;empty_slots;extra;free_bikes;id;latitude;longitude;name;timestamp
142;18;{'uid': '057'};9;acd9f4d55b49c8b2d98a03ab6f4f0855;60.1603306;24.8815441;Lauttasaaren ostoskeskus;2018-09-26T09:58:16.276000Z
143;17;{'uid': '058'};5;8135dfaeae2bf577ebdea42e52b8910d;60.1615512;24.8926386;Lauttasaarensilta;2018-09-26T09:58:16.277000Z
144;11;{'uid': '591'};13;39492310537db662149233c2c8194d58;60.154941;24.773993;Mellstenintie;2018-09-26T09:58:15.994000Z
145;9;{'uid': '111'};11;3edda9b7dea10d5ecc603ea2fbf82073;60.1975724;24.9267808;Esterinportti;2018-09-26T09:58:16.007000Z
146;8;{'uid': '595'};8;469aeb95d13b4a39423fc2adae02e6dd;60.158194;24.791754;Westendintie;2018-09-26T09:58:16.008000Z
147;15;{'uid': '112'};7;4d0d7dfbf120055a9638e81369e90474;60.2014382;24.9332721;Rautatieläisenkatu;2018-09-26T09:58:16.009000Z
148;3;{'uid': '596'};23;64400dfda18d5acd9e54ad0092f2d0e1;60.1624471;24.7848628;Toppelundinportti;2018-09-26T09:58:16.012000Z
149;7;{'uid': '597'};5;c09f43a927fee344252d99ae4906bf51;60.163352;24.790387;Linnakepolku;2018-09-26T09:58:16.018000Z
150;17;{'uid': '114'};3;402bc3d971c6acd66dc58601fc2442cf;60.197016;24.935891;Ratapihantie;2018-09-26T09:58:16.021000Z
151;30;{'uid': '116'};2;0fd93d7fd95050ed1a84744a555a9120;60.1911411;24.9401593;Linnanmäki;2018-09-26T09:58:16.025000Z
152;12;{'uid': '117'};0;82efe13c9fdd8418a541315f60755563;60.1896706;24.9481024;Brahen puistikko;2018-09-26T09:58:16.028000Z
153;22;{'uid': '118'};1;b19f98e13950232a03ac0253fda13373;60.1895417;24.9521601;Fleminginkatu;2018-09-26T09:58:16.032000Z
154;1;{'uid': '119'};18;61d758ff14f7359e05c12bc59b73a705;60.1907096;24.9568729;Gebhardinaukio;2018-09-26T09:58:16.035000Z
